"Ar-B(OH)2","Ar-X","product","catalizor","base","solv1","solv2","amount","centigrades","minute","cycle","yield"
"""(4-methoxyphenyl)boronic acid""","""4-bromobenzaldehyde""","""[1","1'-biphenyl]-4-carbaldehyde""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","94"
"""(4-methoxyphenyl)boronic acid""","""1-(4-bromophenyl)ethan-1-one""","""1-([1","1'-biphenyl]-4-yl)ethan-1-one""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","99"
"""(4-methoxyphenyl)boronic acid""","""1-(3-bromophenyl)ethan-1-one""","""1-([1","1'-biphenyl]-3-yl)ethan-1-one""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","60","120","68"
"""(4-methoxyphenyl)boronic acid""","""(4-bromophenyl)(phenyl)methanone""","""[1","1'-biphenyl]-4-yl(phenyl)methanone""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","60","120","100"
"""(4-methoxyphenyl)boronic acid""","""1-bromo-4-nitrobenzene""","""4-nitro-1","1'-biphenyl""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","99"
"""(4-methoxyphenyl)boronic acid""","""4-bromobenzonitrile""","""4-Formyl-[1","1'-biphenyl]-carbonitrile""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","100","120","89"
"""(4-methoxyphenyl)boronic acid""","""1-iodo-4-methoxybenzene""","""4-Formyl-[1","1'-biphenyl]-carbonitrile""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","99"
"""(4-methoxyphenyl)boronic acid""","""1-chloro-4-iodobenzene""","""4-chloro-1","1'-biphenyl""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","86"
"""(4-methoxyphenyl)boronic acid""","""bromobenzene""","""1","1'-biphenyl""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","80"
"""(4-methoxyphenyl)boronic acid""","""1-bromo-4-methylbenzene""","""[1","1'-biphenyl]-4-carbaldehyde""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","56"
"""(4-methoxyphenyl)boronic acid""","""2-bromo-1","4-dimethylbenzene""","""2","5-dimethyl-1","1'-biphenyl""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","60"
"""(4-methoxyphenyl)boronic acid""","""2-bromonaphthalene""","""2-phenylnaphthalene""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","60","120","76","70"
"""(4-methoxyphenyl)boronic acid""","""4-bromophenol""","""[1","1'-biphenyl]-4-ol""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","60","120","65"
"""(4-methoxyphenyl)boronic acid""","""1-bromo-4-methoxybenzene""","""4-methoxy-1","1'-biphenyl""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","55"
"""(4-methoxyphenyl)boronic acid""","""1-bromo-4-fluorobenzene""","""4-fluoro-1","1'-biphenyl""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","91"
"""(4-methoxyphenyl)boronic acid""","""4-bromobenzaldehyde""","""[1","1'-biphenyl]-4-carbaldehyde""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","100"
"""(4-methoxyphenyl)boronic acid""","""1-(4-bromophenyl)ethan-1-one""","""1-([1","1'-biphenyl]-4-yl)ethan-1-one""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","88"
"""(4-methoxyphenyl)boronic acid""","""1-(3-bromophenyl)ethan-1-one""","""1-([1","1'-biphenyl]-3-yl)ethan-1-one""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","60","120","80"
"""(4-methoxyphenyl)boronic acid""","""(4-bromophenyl)(phenyl)methanone""","""[1","1'-biphenyl]-4-yl(phenyl)methanone""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","60","120","88"
"""(4-methoxyphenyl)boronic acid""","""1-bromo-4-nitrobenzene""","""4-nitro-1","1'-biphenyl""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","60","120","95"
"""(4-methoxyphenyl)boronic acid""","""4-bromobenzonitrile""","""4-Formyl-[1","1'-biphenyl]-carbonitrile""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","100","120","65"
"""(4-methoxyphenyl)boronic acid""","""1-iodo-4-methoxybenzene""","""4-Formyl-[1","1'-biphenyl]-carbonitrile""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","92"
"""(4-methoxyphenyl)boronic acid""","""1-chloro-4-iodobenzene""","""4-chloro-1","1'-biphenyl""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","100"
"""(4-methoxyphenyl)boronic acid""","""bromobenzene""","""1","1'-biphenyl""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(CC(C)C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","97"
"""(4-methoxyphenyl)boronic acid""","""1-bromo-4-methylbenzene""","""[1","1'-biphenyl]-4-carbaldehyde""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(CC(C)C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","84"
"""(4-methoxyphenyl)boronic acid""","""2-bromo-1","4-dimethylbenzene""","""2","5-dimethyl-1","1'-biphenyl""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(CC(C)C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","60"
"""(4-methoxyphenyl)boronic acid""","""2-bromonaphthalene""","""2-phenylnaphthalene""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(CC(C)C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","60","120","81","75"
"""(4-methoxyphenyl)boronic acid""","""4-bromophenol""","""[1","1'-biphenyl]-4-ol""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(CC(C)C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","60","120","63"
"""(4-methoxyphenyl)boronic acid""","""1-bromo-4-methoxybenzene""","""4-methoxy-1","1'-biphenyl""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(CC(C)C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","97"
"""(4-methoxyphenyl)boronic acid""","""1-bromo-4-fluorobenzene""","""4-fluoro-1","1'-biphenyl""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(CC(C)C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","98"
"""(4-methoxyphenyl)boronic acid""","""4-bromobenzaldehyde""","""[1","1'-biphenyl]-4-carbaldehyde""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(CC(C)C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","83"
"""(4-methoxyphenyl)boronic acid""","""1-(4-bromophenyl)ethan-1-one""","""1-([1","1'-biphenyl]-4-yl)ethan-1-one""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(CC(C)C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","78"
"""(4-methoxyphenyl)boronic acid""","""1-(3-bromophenyl)ethan-1-one""","""1-([1","1'-biphenyl]-3-yl)ethan-1-one""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(CC(C)C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","60","120","91"
"""(4-methoxyphenyl)boronic acid""","""(4-bromophenyl)(phenyl)methanone""","""[1","1'-biphenyl]-4-yl(phenyl)methanone""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(CC(C)C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","60","120","92"
"""(4-methoxyphenyl)boronic acid""","""1-bromo-4-nitrobenzene""","""4-nitro-1","1'-biphenyl""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(CC(C)C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","93"
"""(4-methoxyphenyl)boronic acid""","""4-bromobenzonitrile""","""4-Formyl-[1","1'-biphenyl]-carbonitrile""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(CC(C)C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","100","120","73"
"""(4-methoxyphenyl)boronic acid""","""1-iodo-4-methoxybenzene""","""4-Formyl-[1","1'-biphenyl]-carbonitrile""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(CC(C)C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","97"
"""(4-methoxyphenyl)boronic acid""","""1-chloro-4-iodobenzene""","""4-chloro-1","1'-biphenyl""","""Cl[Pd](Cl)([N]1=CC=CC=C1)C(N2C)N(CC(C)C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","120","97"
"""phenylboronic acid""","""1-bromo-4-methoxybenzene""","""4-methoxy-1","1'-biphenyl""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","","5","40","120","35"
"""phenylboronic acid""","""1-bromo-4-methoxybenzene""","""4-methoxy-1","1'-biphenyl""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""ethanol""","","5","40","120","52"
"""phenylboronic acid""","""1-bromo-4-methoxybenzene""","""4-methoxy-1","1'-biphenyl""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""propan-2-ol""","","5","40","120","50"
"""phenylboronic acid""","""1-bromo-4-methoxybenzene""","""4-methoxy-1","1'-biphenyl""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""ethanol""","5","40","120","57"
"""phenylboronic acid""","""1-bromo-4-methoxybenzene""","""4-methoxy-1","1'-biphenyl""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","5","40","120","62"
"""phenylboronic acid""","""1-bromo-4-methoxybenzene""","""4-methoxy-1","1'-biphenyl""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","5","40","120","75"
"""phenylboronic acid""","""1-bromo-4-methoxybenzene""","""4-methoxy-1","1'-biphenyl""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","5","40","120","54"
"""phenylboronic acid""","""1-bromo-4-methoxybenzene""","""4-methoxy-1","1'-biphenyl""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","5","40","120","67"
"""phenylboronic acid""","""1-bromo-4-methoxybenzene""","""4-methoxy-1","1'-biphenyl""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","5","40","120","0"
"""phenylboronic acid""","""1-bromo-4-methoxybenzene""","""4-methoxy-1","1'-biphenyl""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","5","40","120","44"
"""phenylboronic acid""","""1-bromo-4-methoxybenzene""","""4-methoxy-1","1'-biphenyl""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","5","40","120","70"
"""phenylboronic acid""","""1-bromo-4-methoxybenzene""","""4-methoxy-1","1'-biphenyl""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","5","40","120","73"
"""phenylboronic acid""","""1-bromo-4-methoxybenzene""","""4-methoxy-1","1'-biphenyl""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","30","70"
"""phenylboronic acid""","""1-bromo-4-methoxybenzene""","""4-methoxy-1","1'-biphenyl""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","0.0025","40","30","75"
"""phenylboronic acid""","""1-bromo-4-methoxybenzene""","""4-methoxy-1","1'-biphenyl""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","1","40","120","54"
"""phenylboronic acid""","""1-bromo-4-methoxybenzene""","""4-methoxy-1","1'-biphenyl""","""I[Pd](I)([N]1=CC=CC=C1)C(N2C)N(C)C3=C2N(C)C(N(C)C3=O)=O""","""[K].[K]OO[C]=O""","""water""","""propan-2-ol""","1","40","120","65"